 ZONE i=641, j=65
 0.22698020E+01, 0.29655405E+00
 0.23096685E+01, 0.29655405E+00
 0.23495365E+01, 0.29655405E+00
 0.23894061E+01, 0.29655405E+00
 0.24292771E+01, 0.29655405E+00
 0.24691496E+01, 0.29655405E+00
 0.25090237E+01, 0.29655405E+00
 0.25488992E+01, 0.29655405E+00
 0.25887762E+01, 0.29655405E+00
 0.26286547E+01, 0.29655405E+00
 0.26685347E+01, 0.29655405E+00
 0.27084162E+01, 0.29655405E+00
 0.27482992E+01, 0.29655405E+00
 0.27881836E+01, 0.29655405E+00
 0.28280696E+01, 0.29655405E+00
 0.28679570E+01, 0.29655405E+00
 0.29078458E+01, 0.29655405E+00
 0.29477362E+01, 0.29655405E+00
 0.29876280E+01, 0.29655405E+00
 0.30275212E+01, 0.29655405E+00
 0.30674160E+01, 0.29655405E+00
 0.31073121E+01, 0.29655405E+00
 0.31472098E+01, 0.29655405E+00
 0.31871089E+01, 0.29655405E+00
 0.32270094E+01, 0.29655405E+00
 0.32669114E+01, 0.29655405E+00
 0.33068148E+01, 0.29655405E+00
 0.33467197E+01, 0.29655405E+00
 0.33866260E+01, 0.29655405E+00
 0.34265337E+01, 0.29631027E+00
 0.34664429E+01, 0.29606649E+00
 0.35063534E+01, 0.29582269E+00
 0.35462655E+01, 0.29557889E+00
 0.35861789E+01, 0.29533507E+00
 0.36260938E+01, 0.29509125E+00
 0.36660100E+01, 0.29484742E+00
 0.37059277E+01, 0.29460358E+00
 0.37458468E+01, 0.29435974E+00
 0.37857673E+01, 0.29411588E+00
 0.38256892E+01, 0.29387202E+00
 0.38656125E+01, 0.29362814E+00
 0.39055373E+01, 0.29338426E+00
 0.39454634E+01, 0.29314037E+00
 0.39853909E+01, 0.29289647E+00
 0.40253198E+01, 0.29265257E+00
 0.40652500E+01, 0.29240865E+00
 0.41051817E+01, 0.29216473E+00
 0.41451148E+01, 0.29192080E+00
 0.41850492E+01, 0.29167685E+00
 0.42249850E+01, 0.29143291E+00
 0.42649222E+01, 0.29118895E+00
 0.43048607E+01, 0.29094498E+00
 0.43448007E+01, 0.29070101E+00
 0.43847419E+01, 0.29045702E+00
 0.44246846E+01, 0.29021303E+00
 0.44646286E+01, 0.28996903E+00
 0.45045740E+01, 0.28972503E+00
 0.45445207E+01, 0.28948101E+00
 0.45844687E+01, 0.28923699E+00
 0.46244182E+01, 0.28899295E+00
 0.46643689E+01, 0.28874891E+00
 0.47043210E+01, 0.28850487E+00
 0.47442745E+01, 0.28826081E+00
 0.47842292E+01, 0.28801674E+00
 0.48241853E+01, 0.28777267E+00
 0.48641428E+01, 0.28752859E+00
 0.49041016E+01, 0.28728450E+00
 0.49440617E+01, 0.28704040E+00
 0.49840231E+01, 0.28679630E+00
 0.50239858E+01, 0.28655218E+00
 0.50639499E+01, 0.28630806E+00
 0.51039152E+01, 0.28606393E+00
 0.51438819E+01, 0.28581979E+00
 0.51838499E+01, 0.28557565E+00
 0.52238192E+01, 0.28533149E+00
 0.52637898E+01, 0.28508733E+00
 0.53037617E+01, 0.28484316E+00
 0.53437349E+01, 0.28459898E+00
 0.53837094E+01, 0.28435480E+00
 0.54236851E+01, 0.28411061E+00
 0.54636622E+01, 0.28386640E+00
 0.55036405E+01, 0.28362220E+00
 0.55436202E+01, 0.28337798E+00
 0.55836011E+01, 0.28313375E+00
 0.56235833E+01, 0.28288952E+00
 0.56635667E+01, 0.28264528E+00
 0.57035514E+01, 0.28240103E+00
 0.57435374E+01, 0.27559710E+00
 0.57835247E+01, 0.26879295E+00
 0.58235132E+01, 0.26198859E+00
 0.58635030E+01, 0.25518401E+00
 0.59034940E+01, 0.24837922E+00
 0.59434863E+01, 0.24157422E+00
 0.59834799E+01, 0.23476900E+00
 0.60234747E+01, 0.22796357E+00
 0.60634707E+01, 0.22115793E+00
 0.61034680E+01, 0.21435208E+00
 0.61434665E+01, 0.20754601E+00
 0.61834662E+01, 0.20073974E+00
 0.62234672E+01, 0.19393326E+00
 0.62634694E+01, 0.18712656E+00
 0.63034729E+01, 0.18031966E+00
 0.63434775E+01, 0.17351255E+00
 0.63834834E+01, 0.16670523E+00
 0.64234905E+01, 0.15989771E+00
 0.64634989E+01, 0.15333437E+00
 0.65035084E+01, 0.14677083E+00
 0.65435191E+01, 0.14020709E+00
 0.65835311E+01, 0.13364316E+00
 0.66235443E+01, 0.12707902E+00
 0.66635586E+01, 0.12051469E+00
 0.67035742E+01, 0.11395017E+00
 0.67435909E+01, 0.10738544E+00
 0.67836089E+01, 0.10082053E+00
 0.68236280E+01, 0.94255412E-01
 0.68636483E+01, 0.87690103E-01
 0.69036698E+01, 0.81124600E-01
 0.69436925E+01, 0.74558904E-01
 0.69837164E+01, 0.67993014E-01
 0.70237414E+01, 0.61426931E-01
 0.70637676E+01, 0.54860656E-01
 0.71037950E+01, 0.48294189E-01
 0.71438236E+01, 0.41727530E-01
 0.71838533E+01, 0.35160681E-01
 0.72238842E+01, 0.28593641E-01
 0.72639162E+01, 0.22026411E-01
 0.73039494E+01, 0.15458991E-01
 0.73439837E+01, 0.15458991E-01
 0.73840192E+01, 0.15458991E-01
 0.74240559E+01, 0.15458991E-01
 0.74640936E+01, 0.15458991E-01
 0.75041326E+01, 0.15458991E-01
 0.75441726E+01, 0.15458991E-01
 0.75842138E+01, 0.15458991E-01
 0.76242562E+01, 0.15458991E-01
 0.76642996E+01, 0.15458991E-01
 0.77043442E+01, 0.15458991E-01
 0.77443899E+01, 0.15458991E-01
 0.77844367E+01, 0.15458991E-01
 0.78244847E+01, 0.15458991E-01
 0.78645337E+01, 0.15458991E-01
 0.79045839E+01, 0.15458991E-01
 0.79446352E+01, 0.15458991E-01
 0.79846876E+01, 0.15458991E-01
 0.80247411E+01, 0.15458991E-01
 0.80647957E+01, 0.15458991E-01
 0.81048514E+01, 0.15458991E-01
 0.81449081E+01, 0.15458991E-01
 0.81849660E+01, 0.15458991E-01
 0.82250250E+01, 0.15458991E-01
 0.82650850E+01, 0.15458991E-01
 0.83051462E+01, 0.15458991E-01
 0.83452084E+01, 0.15458991E-01
 0.83852717E+01, 0.15458991E-01
 0.84253360E+01, 0.15458991E-01
 0.84654015E+01, 0.15458991E-01
 0.85054680E+01, 0.15458991E-01
 0.85455356E+01, 0.15458991E-01
 0.85856042E+01, 0.15458991E-01
 0.86256739E+01, 0.15458991E-01
 0.86657446E+01, 0.15458991E-01
 0.87058164E+01, 0.15458991E-01
 0.87458893E+01, 0.15458991E-01
 0.87859632E+01, 0.15458991E-01
 0.88260381E+01, 0.15458991E-01
 0.88661141E+01, 0.15458991E-01
 0.89061912E+01, 0.15458991E-01
 0.89462692E+01, 0.15458991E-01
 0.89863483E+01, 0.15458991E-01
 0.90264285E+01, 0.15458991E-01
 0.90665096E+01, 0.15458991E-01
 0.91065918E+01, 0.15458991E-01
 0.91466750E+01, 0.15458991E-01
 0.91867593E+01, 0.15458991E-01
 0.92268445E+01, 0.15458991E-01
 0.92669308E+01, 0.15458991E-01
 0.93070180E+01, 0.15458991E-01
 0.93471063E+01, 0.15458991E-01
 0.93871956E+01, 0.15458991E-01
 0.94272859E+01, 0.15458991E-01
 0.94673771E+01, 0.15458991E-01
 0.95074694E+01, 0.15458991E-01
 0.95475627E+01, 0.15458991E-01
 0.95876569E+01, 0.15458991E-01
 0.96277522E+01, 0.15458991E-01
 0.96678484E+01, 0.15458991E-01
 0.97079456E+01, 0.15458991E-01
 0.97480438E+01, 0.15458991E-01
 0.97881430E+01, 0.15458991E-01
 0.98282431E+01, 0.15458991E-01
 0.98683442E+01, 0.15458991E-01
 0.99084463E+01, 0.15458991E-01
 0.99485494E+01, 0.15458991E-01
 0.99886534E+01, 0.15458991E-01
 0.10028758E+02, 0.15458991E-01
 0.10068864E+02, 0.15458991E-01
 0.10108971E+02, 0.15458991E-01
 0.10149079E+02, 0.15458991E-01
 0.10189188E+02, 0.15458991E-01
 0.10229297E+02, 0.15458991E-01
 0.10269408E+02, 0.15458991E-01
 0.10309520E+02, 0.15458991E-01
 0.10349632E+02, 0.15458991E-01
 0.10389746E+02, 0.15458991E-01
 0.10429860E+02, 0.15458991E-01
 0.10469975E+02, 0.15458991E-01
 0.10510092E+02, 0.15458991E-01
 0.10550209E+02, 0.15458991E-01
 0.10590327E+02, 0.15458991E-01
 0.10630446E+02, 0.15458991E-01
 0.10670566E+02, 0.15458991E-01
 0.10710686E+02, 0.15458991E-01
 0.10750808E+02, 0.15458991E-01
 0.10790931E+02, 0.15458991E-01
 0.10831054E+02, 0.15458991E-01
 0.10871179E+02, 0.15458991E-01
 0.10911304E+02, 0.15458991E-01
 0.10951430E+02, 0.15458991E-01
 0.10991557E+02, 0.15458991E-01
 0.11031685E+02, 0.15458991E-01
 0.11071814E+02, 0.15458991E-01
 0.11111944E+02, 0.15458991E-01
 0.11152074E+02, 0.15458991E-01
 0.11192206E+02, 0.15458991E-01
 0.11232338E+02, 0.15458991E-01
 0.11272471E+02, 0.15458991E-01
 0.11312606E+02, 0.15458991E-01
 0.11352740E+02, 0.15458991E-01
 0.11392876E+02, 0.15458991E-01
 0.11433013E+02, 0.15458991E-01
 0.11473150E+02, 0.15458991E-01
 0.11513289E+02, 0.15458991E-01
 0.11553428E+02, 0.15458991E-01
 0.11593568E+02, 0.15458991E-01
 0.11633709E+02, 0.15458991E-01
 0.11673851E+02, 0.15458991E-01
 0.11713993E+02, 0.15458991E-01
 0.11754137E+02, 0.15535400E-01
 0.11794281E+02, 0.15611810E-01
 0.11834426E+02, 0.15688221E-01
 0.11874572E+02, 0.15764634E-01
 0.11914719E+02, 0.15841049E-01
 0.11954866E+02, 0.15917465E-01
 0.11995015E+02, 0.15993882E-01
 0.12035164E+02, 0.16070302E-01
 0.12075314E+02, 0.16146722E-01
 0.12115464E+02, 0.16223145E-01
 0.12155616E+02, 0.16299568E-01
 0.12195768E+02, 0.16375994E-01
 0.12235922E+02, 0.16452421E-01
 0.12276076E+02, 0.16528849E-01
 0.12316230E+02, 0.16605279E-01
 0.12356386E+02, 0.16681710E-01
 0.12396542E+02, 0.16758143E-01
 0.12436699E+02, 0.16834577E-01
 0.12476857E+02, 0.16911013E-01
 0.12517016E+02, 0.16987451E-01
 0.12557175E+02, 0.17063889E-01
 0.12597336E+02, 0.17140330E-01
 0.12637497E+02, 0.17216771E-01
 0.12677658E+02, 0.17293215E-01
 0.12717821E+02, 0.17369659E-01
 0.12757984E+02, 0.17446105E-01
 0.12798148E+02, 0.17522553E-01
 0.12838313E+02, 0.17599002E-01
 0.12878478E+02, 0.17675452E-01
 0.12918645E+02, 0.17751904E-01
 0.12958812E+02, 0.17828357E-01
 0.12998980E+02, 0.17904812E-01
 0.13039148E+02, 0.17981268E-01
 0.13079317E+02, 0.18057726E-01
 0.13119487E+02, 0.18134184E-01
 0.13159658E+02, 0.18210645E-01
 0.13199829E+02, 0.18287106E-01
 0.13240002E+02, 0.18363569E-01
 0.13280175E+02, 0.18440034E-01
 0.13320348E+02, 0.18516499E-01
 0.13360522E+02, 0.18592967E-01
 0.13400698E+02, 0.18669435E-01
 0.13440873E+02, 0.18745905E-01
 0.13481050E+02, 0.18822376E-01
 0.13521227E+02, 0.18898849E-01
 0.13561405E+02, 0.18975322E-01
 0.13601583E+02, 0.19051798E-01
 0.13641763E+02, 0.19128274E-01
 0.13681943E+02, 0.19204752E-01
 0.13722123E+02, 0.19281231E-01
 0.13762304E+02, 0.19357712E-01
 0.13802486E+02, 0.19434193E-01
 0.13842669E+02, 0.19510676E-01
 0.13882853E+02, 0.19587161E-01
 0.13923037E+02, 0.19663646E-01
 0.13963221E+02, 0.19740133E-01
 0.14003407E+02, 0.19816621E-01
 0.14043593E+02, 0.19893111E-01
 0.14083779E+02, 0.19969601E-01
 0.14123967E+02, 0.20046093E-01
 0.14164155E+02, 0.20122587E-01
 0.14204344E+02, 0.20199081E-01
 0.14244533E+02, 0.20275577E-01
 0.14284723E+02, 0.20352074E-01
 0.14324913E+02, 0.20428572E-01
 0.14365105E+02, 0.20505071E-01
 0.14405297E+02, 0.20581572E-01
 0.14445489E+02, 0.20658074E-01
 0.14485682E+02, 0.20734577E-01
 0.14525876E+02, 0.20811081E-01
 0.14566071E+02, 0.20887586E-01
 0.14606266E+02, 0.20964093E-01
 0.14646461E+02, 0.21040601E-01
 0.14686658E+02, 0.21117110E-01
 0.14726855E+02, 0.21193620E-01
 0.14767052E+02, 0.21270131E-01
 0.14807250E+02, 0.21346643E-01
 0.14847449E+02, 0.21423157E-01
 0.14887648E+02, 0.21499672E-01
 0.14927848E+02, 0.21576188E-01
 0.14968049E+02, 0.21652705E-01
 0.15008250E+02, 0.21729223E-01
 0.15048452E+02, 0.21805742E-01
 0.15088654E+02, 0.21882263E-01
 0.15128857E+02, 0.21958784E-01
 0.15169061E+02, 0.22035307E-01
 0.15209265E+02, 0.22111831E-01
 0.15249469E+02, 0.22188356E-01
 0.15289675E+02, 0.22264881E-01
 0.15329880E+02, 0.22341409E-01
 0.15370087E+02, 0.22417937E-01
 0.15410294E+02, 0.22494466E-01
 0.15450501E+02, 0.22570996E-01
 0.15490709E+02, 0.22647528E-01
 0.15530918E+02, 0.22724060E-01
 0.15571127E+02, 0.22800593E-01
 0.15611337E+02, 0.22877128E-01
 0.15651547E+02, 0.22953663E-01
 0.15691758E+02, 0.23030200E-01
 0.15731969E+02, 0.23106738E-01
 0.15772181E+02, 0.23183276E-01
 0.15812394E+02, 0.23259816E-01
 0.15852607E+02, 0.23336357E-01
 0.15892820E+02, 0.23412898E-01
 0.15933034E+02, 0.23489441E-01
 0.15973249E+02, 0.23565985E-01
 0.16013464E+02, 0.23642530E-01
 0.16053680E+02, 0.23719075E-01
 0.16093896E+02, 0.23795622E-01
 0.16134112E+02, 0.23872170E-01
 0.16174329E+02, 0.23948718E-01
 0.16214547E+02, 0.24025268E-01
 0.16254765E+02, 0.24101818E-01
 0.16294984E+02, 0.24178370E-01
 0.16335203E+02, 0.24254922E-01
 0.16375423E+02, 0.24331476E-01
 0.16415643E+02, 0.24408030E-01
 0.16455864E+02, 0.24484585E-01
 0.16496085E+02, 0.24561142E-01
 0.16536306E+02, 0.24637699E-01
 0.16576528E+02, 0.24714257E-01
 0.16616751E+02, 0.24790816E-01
 0.16656974E+02, 0.24867376E-01
 0.16697197E+02, 0.24943936E-01
 0.16737421E+02, 0.25020498E-01
 0.16777646E+02, 0.25097060E-01
 0.16817871E+02, 0.25173624E-01
 0.16858096E+02, 0.25250188E-01
 0.16898322E+02, 0.25326753E-01
 0.16938548E+02, 0.25403319E-01
 0.16978775E+02, 0.25479886E-01
 0.17019002E+02, 0.25556454E-01
 0.17059230E+02, 0.25633023E-01
 0.17099458E+02, 0.25709592E-01
 0.17139686E+02, 0.25786162E-01
 0.17179915E+02, 0.25862733E-01
 0.17220145E+02, 0.25939305E-01
 0.17260375E+02, 0.26015878E-01
 0.17300605E+02, 0.26092452E-01
 0.17340836E+02, 0.26169026E-01
 0.17381067E+02, 0.26245601E-01
 0.17421298E+02, 0.26322177E-01
 0.17461530E+02, 0.26398754E-01
 0.17501762E+02, 0.26475331E-01
 0.17541995E+02, 0.26551910E-01
 0.17582228E+02, 0.26628489E-01
 0.17622462E+02, 0.26705069E-01
 0.17662696E+02, 0.26781649E-01
 0.17702930E+02, 0.26858231E-01
 0.17743165E+02, 0.26934813E-01
 0.17783400E+02, 0.27011396E-01
 0.17823636E+02, 0.27087979E-01
 0.17863872E+02, 0.27164564E-01
 0.17904108E+02, 0.27241149E-01
 0.17944345E+02, 0.27317735E-01
 0.17984582E+02, 0.27394321E-01
 0.18024819E+02, 0.27470909E-01
 0.18065057E+02, 0.27547496E-01
 0.18105295E+02, 0.27624085E-01
 0.18145534E+02, 0.27700675E-01
 0.18185773E+02, 0.27777265E-01
 0.18226012E+02, 0.27853855E-01
 0.18266252E+02, 0.27930447E-01
 0.18306492E+02, 0.28007039E-01
 0.18346732E+02, 0.28083632E-01
 0.18386973E+02, 0.28160225E-01
 0.18427214E+02, 0.28236819E-01
 0.18467455E+02, 0.28313414E-01
 0.18507697E+02, 0.28390009E-01
 0.18547939E+02, 0.28466605E-01
 0.18588181E+02, 0.28543202E-01
 0.18628424E+02, 0.28619799E-01
 0.18668667E+02, 0.28696397E-01
 0.18708910E+02, 0.28772996E-01
 0.18749154E+02, 0.28849595E-01
 0.18789398E+02, 0.28926195E-01
 0.18829642E+02, 0.29002795E-01
 0.18869887E+02, 0.29079396E-01
 0.18910132E+02, 0.29155997E-01
 0.18950377E+02, 0.29232600E-01
 0.18990623E+02, 0.29309202E-01
 0.19030869E+02, 0.29385806E-01
 0.19071115E+02, 0.29462409E-01
 0.19111361E+02, 0.29539014E-01
 0.19151608E+02, 0.29615619E-01
 0.19191855E+02, 0.29692224E-01
 0.19232102E+02, 0.29768830E-01
 0.19272350E+02, 0.29845437E-01
 0.19312598E+02, 0.29922044E-01
 0.19352846E+02, 0.29998652E-01
 0.19393094E+02, 0.30075260E-01
 0.19433343E+02, 0.30151869E-01
 0.19473592E+02, 0.30228478E-01
 0.19513841E+02, 0.30305088E-01
 0.19554091E+02, 0.30381698E-01
 0.19594341E+02, 0.30458308E-01
 0.19634591E+02, 0.30534920E-01
 0.19674841E+02, 0.30611531E-01
 0.19715091E+02, 0.30688144E-01
 0.19755342E+02, 0.30764756E-01
 0.19795593E+02, 0.30841369E-01
 0.19835844E+02, 0.30917983E-01
 0.19876096E+02, 0.30994597E-01
 0.19916348E+02, 0.31071211E-01
 0.19956600E+02, 0.31147826E-01
 0.19996852E+02, 0.31224442E-01
 0.20037104E+02, 0.31301057E-01
 0.20077357E+02, 0.31377674E-01
 0.20117610E+02, 0.31454290E-01
 0.20157863E+02, 0.31530907E-01
 0.20198116E+02, 0.31607525E-01
 0.20238370E+02, 0.31684143E-01
 0.20278624E+02, 0.31760761E-01
 0.20318877E+02, 0.31837380E-01
 0.20359132E+02, 0.31913999E-01
 0.20399386E+02, 0.31990618E-01
 0.20439640E+02, 0.32067238E-01
 0.20479895E+02, 0.32143858E-01
 0.20520150E+02, 0.32220479E-01
 0.20560405E+02, 0.32297099E-01
 0.20600661E+02, 0.32373721E-01
 0.20640916E+02, 0.32450342E-01
 0.20681172E+02, 0.32526964E-01
 0.20721428E+02, 0.32603587E-01
 0.20761684E+02, 0.32680209E-01
 0.20801940E+02, 0.32756832E-01
 0.20842196E+02, 0.32833455E-01
 0.20882453E+02, 0.32910079E-01
 0.20922709E+02, 0.32986703E-01
 0.20962966E+02, 0.33063327E-01
 0.21003223E+02, 0.33139952E-01
 0.21043480E+02, 0.33216576E-01
 0.21083738E+02, 0.33293201E-01
 0.21123995E+02, 0.33369827E-01
 0.21164253E+02, 0.33446452E-01
 0.21204511E+02, 0.33523078E-01
 0.21244768E+02, 0.33599704E-01
 0.21285026E+02, 0.33676331E-01
 0.21325285E+02, 0.33752958E-01
 0.21365543E+02, 0.33829584E-01
 0.21405801E+02, 0.33906212E-01
 0.21446060E+02, 0.33982839E-01
 0.21486318E+02, 0.34059467E-01
 0.21526577E+02, 0.34136094E-01
 0.21566836E+02, 0.34212723E-01
 0.21607095E+02, 0.34289351E-01
 0.21647354E+02, 0.34365979E-01
 0.21687613E+02, 0.34442608E-01
 0.21727873E+02, 0.34519237E-01
 0.21768132E+02, 0.34595866E-01
 0.21808392E+02, 0.34672495E-01
 0.21848651E+02, 0.34749125E-01
 0.21888911E+02, 0.34825754E-01
 0.21929171E+02, 0.34902384E-01
 0.21969431E+02, 0.34979014E-01
 0.22009691E+02, 0.35055644E-01
 0.22049951E+02, 0.35132274E-01
 0.22090211E+02, 0.35208905E-01
 0.22130471E+02, 0.35285535E-01
 0.22170731E+02, 0.35362166E-01
 0.22210992E+02, 0.35438797E-01
 0.22251252E+02, 0.35515428E-01
 0.22291512E+02, 0.35592059E-01
 0.22331773E+02, 0.35668690E-01
 0.22372033E+02, 0.35745321E-01
 0.22412294E+02, 0.35821953E-01
 0.22452555E+02, 0.35898584E-01
 0.22492816E+02, 0.35975216E-01
 0.22533076E+02, 0.36051847E-01
 0.22573337E+02, 0.36128479E-01
 0.22613598E+02, 0.36205111E-01
 0.22653859E+02, 0.36281743E-01
 0.22694120E+02, 0.36358375E-01
 0.22734381E+02, 0.36435007E-01
 0.22774642E+02, 0.36511639E-01
 0.22814903E+02, 0.36588271E-01
 0.22855164E+02, 0.36664903E-01
 0.22895425E+02, 0.36741535E-01
 0.22935686E+02, 0.36818167E-01
 0.22975947E+02, 0.36894800E-01
 0.23016208E+02, 0.36971432E-01
 0.23056469E+02, 0.37048064E-01
 0.23096730E+02, 0.37124696E-01
 0.23136990E+02, 0.37201326E-01
 0.23178746E+02, 0.37280805E-01
 0.23222046E+02, 0.37363220E-01
 0.23266935E+02, 0.37448662E-01
 0.23313461E+02, 0.37537219E-01
 0.23361672E+02, 0.37628983E-01
 0.23411616E+02, 0.37724045E-01
 0.23463341E+02, 0.37822497E-01
 0.23516896E+02, 0.37924433E-01
 0.23572330E+02, 0.38029946E-01
 0.23629693E+02, 0.38139129E-01
 0.23689032E+02, 0.38252075E-01
 0.23750398E+02, 0.38368876E-01
 0.23813838E+02, 0.38489627E-01
 0.23879400E+02, 0.38614416E-01
 0.23947131E+02, 0.38743335E-01
 0.24017079E+02, 0.38876473E-01
 0.24089289E+02, 0.39013916E-01
 0.24163805E+02, 0.39155749E-01
 0.24240671E+02, 0.39302054E-01
 0.24319928E+02, 0.39452911E-01
 0.24401617E+02, 0.39608395E-01
 0.24485774E+02, 0.39768579E-01
 0.24572437E+02, 0.39933531E-01
 0.24661638E+02, 0.40103315E-01
 0.24753408E+02, 0.40277989E-01
 0.24847775E+02, 0.40457606E-01
 0.24944765E+02, 0.40642214E-01
 0.25044398E+02, 0.40831853E-01
 0.25146692E+02, 0.41026558E-01
 0.25251661E+02, 0.41226354E-01
 0.25359315E+02, 0.41431261E-01
 0.25469660E+02, 0.41641289E-01
 0.25582695E+02, 0.41856440E-01
 0.25698419E+02, 0.42076706E-01
 0.25816820E+02, 0.42302069E-01
 0.25937886E+02, 0.42532503E-01
 0.26061596E+02, 0.42767971E-01
 0.26187925E+02, 0.43008423E-01
 0.26316841E+02, 0.43253800E-01
 0.26448308E+02, 0.43504032E-01
 0.26582282E+02, 0.43759036E-01
 0.26718714E+02, 0.44018719E-01
 0.26857548E+02, 0.44282973E-01
 0.26998722E+02, 0.44551681E-01
 0.27142168E+02, 0.44824714E-01
 0.27287811E+02, 0.45101928E-01
 0.27435570E+02, 0.45383170E-01
 0.27585359E+02, 0.45668275E-01
 0.27737084E+02, 0.45957065E-01
 0.27890646E+02, 0.46249352E-01
 0.28045940E+02, 0.46544937E-01
 0.28202857E+02, 0.46843610E-01
 0.28361281E+02, 0.47145152E-01
 0.28521092E+02, 0.47449334E-01
 0.28682165E+02, 0.47755917E-01
 0.28844371E+02, 0.48064658E-01
 0.29007577E+02, 0.48375301E-01
 0.29171647E+02, 0.48687589E-01
 0.29336442E+02, 0.49001256E-01
 0.29501819E+02, 0.49316032E-01
 0.29667635E+02, 0.49631643E-01
 0.29833744E+02, 0.49947812E-01
 0.30000000E+02, 0.50264261E-01
 0.00000000E+00, 0.32647176E+00
 0.39775727E-01, 0.32647176E+00
 0.79553127E-01, 0.32647176E+00
 0.11933219E+00, 0.32647176E+00
 0.15911293E+00, 0.32647176E+00
 0.19889533E+00, 0.32647176E+00
 0.23867938E+00, 0.32647176E+00
 0.27846510E+00, 0.32647176E+00
 0.31825247E+00, 0.32647176E+00
 0.35804149E+00, 0.32647176E+00
 0.39783216E+00, 0.32647176E+00
 0.43762448E+00, 0.32647176E+00
 0.47741844E+00, 0.32647176E+00
 0.51721405E+00, 0.32647176E+00
 0.55701129E+00, 0.32647176E+00
 0.59681016E+00, 0.32647176E+00
 0.63661067E+00, 0.32647176E+00
 0.67641280E+00, 0.32647176E+00
 0.71621657E+00, 0.32647176E+00
 0.75602196E+00, 0.32647176E+00
 0.79582896E+00, 0.32647176E+00
 0.83563759E+00, 0.32647176E+00
 0.87544783E+00, 0.32647176E+00
 0.91525969E+00, 0.32647176E+00
 0.95507315E+00, 0.32647176E+00
 0.99488822E+00, 0.32647176E+00
 0.10347049E+01, 0.32647176E+00
 0.10745232E+01, 0.32647176E+00
 0.11143430E+01, 0.32647176E+00
 0.11541645E+01, 0.32647176E+00
 0.11939876E+01, 0.32647176E+00
 0.12338122E+01, 0.32647176E+00
 0.12736385E+01, 0.32647176E+00
 0.13134663E+01, 0.32647176E+00
 0.13532957E+01, 0.32647176E+00
 0.13931267E+01, 0.32647176E+00
 0.14329592E+01, 0.32647176E+00
 0.14727934E+01, 0.32647176E+00
 0.15126291E+01, 0.32647176E+00
 0.15524664E+01, 0.32647176E+00
 0.15923052E+01, 0.32647176E+00
 0.16321456E+01, 0.32647176E+00
 0.16719875E+01, 0.32647176E+00
 0.17118310E+01, 0.32647176E+00
 0.17516761E+01, 0.32647176E+00
 0.17915227E+01, 0.32647176E+00
 0.18313709E+01, 0.32647176E+00
 0.18712206E+01, 0.32647176E+00
 0.19110718E+01, 0.32647176E+00
 0.19509246E+01, 0.32647176E+00
 0.19907790E+01, 0.32647176E+00
 0.20306348E+01, 0.32647176E+00
 0.20704922E+01, 0.32647176E+00
 0.21103511E+01, 0.32647176E+00
 0.21502116E+01, 0.32647176E+00
 0.21900735E+01, 0.32647176E+00
 0.22299370E+01, 0.32647176E+00
 0.22698020E+01, 0.32647176E+00
 0.23096685E+01, 0.32647176E+00
 0.23495365E+01, 0.32647176E+00
 0.23894061E+01, 0.32647176E+00
 0.24292771E+01, 0.32647176E+00
 0.24691496E+01, 0.32647176E+00
 0.25090237E+01, 0.32647176E+00
 0.25488992E+01, 0.32647176E+00
 0.25887762E+01, 0.32647176E+00
 0.26286547E+01, 0.32647176E+00
 0.26685347E+01, 0.32647176E+00
 0.27084162E+01, 0.32647176E+00
 0.27482992E+01, 0.32647176E+00
 0.27881836E+01, 0.32647176E+00
 0.28280696E+01, 0.32647176E+00
 0.28679570E+01, 0.32647176E+00
 0.29078458E+01, 0.32647176E+00
 0.29477362E+01, 0.32647176E+00
 0.29876280E+01, 0.32647176E+00
 0.30275212E+01, 0.32647176E+00
 0.30674160E+01, 0.32647176E+00
 0.31073121E+01, 0.32647176E+00
 0.31472098E+01, 0.32647176E+00
 0.31871089E+01, 0.32647176E+00
 0.32270094E+01, 0.32647176E+00
 0.32669114E+01, 0.32647176E+00
 0.33068148E+01, 0.32647176E+00
 0.33467197E+01, 0.32647176E+00
 0.33866260E+01, 0.32647176E+00
 0.34265337E+01, 0.32598395E+00
 0.34664429E+01, 0.32549613E+00
 0.35063534E+01, 0.32500830E+00
 0.35462655E+01, 0.32452044E+00
 0.35861789E+01, 0.32403257E+00
 0.36260938E+01, 0.32354468E+00
 0.36660100E+01, 0.32305677E+00
 0.37059277E+01, 0.32256885E+00
 0.37458468E+01, 0.32208090E+00
 0.37857673E+01, 0.32159295E+00
 0.38256892E+01, 0.32110497E+00
 0.38656125E+01, 0.32061698E+00
 0.39055373E+01, 0.32012897E+00
 0.39454634E+01, 0.31964094E+00
 0.39853909E+01, 0.31915289E+00
 0.40253198E+01, 0.31866483E+00
 0.40652500E+01, 0.31817675E+00
 0.41051817E+01, 0.31768866E+00
 0.41451148E+01, 0.31720055E+00
 0.41850492E+01, 0.31671242E+00
 0.42249850E+01, 0.31622427E+00
 0.42649222E+01, 0.31573611E+00
 0.43048607E+01, 0.31524793E+00
 0.43448007E+01, 0.31475973E+00
 0.43847419E+01, 0.31427152E+00
 0.44246846E+01, 0.31378329E+00
 0.44646286E+01, 0.31329504E+00
 0.45045740E+01, 0.31280678E+00
 0.45445207E+01, 0.31231850E+00
